"","","Rebalans Veljavni Realizacija RE/SP",""
""," SPU/PU/PPP/GPR/PPR/PP/K3","2003 2003",""
"","","(5=3/2)",""
"","","(1) (2) (3) (4=3/1)",""
"121","DRŽAVNI ZBOR","5602636 5354731 5156757 92,0 96,3",""
"1211","Državni zbor","5602636 5354731 5156757 92,0 96,3",""
"01","POLITIČNI SISTEM","5602636 5354731 5156757 92,0 96,3",""
"0101","Politični sistem","5602636 5354731 5156757 92,0 96,3",""
"01011201","Dejavnost državnega zbora","5602636 5354731 5156757 92,0 96,3",""
"3001","Plače","3494081 3167611 3167611 90,7 100,0",""
"400","Plače in drugi izdatki zaposlenim","2802606 2564524 2564524 91,5 100,0",""
"401","Prispevki delodajalcev za socialno varnost","406825 372304 372304 91,5 100,0",""
"402","Izdatki za blago in storitve","284651 230783 230783 81,1 100,0",""
"3325","Materialni stroški","715000 671613 603155 84,4 89,8",""
"402","Izdatki za blago in storitve","714271 670352 601893 84,3 89,8",""
"411","Transferi posameznikom in gospodinjstvom","729 1261 1261 173,0 100,0",""
"2817","Investicije in investicijsko vzdrževanje državnih organov","495994 414443 411128 82,9 99,2",""
"420","Nakup in gradnja osnovnih sredstev","495994 414443 411128 82,9 99,2",""
"3649","Drugi odhodki za delo na drugih področjih","368493 493795 451208 122,5 91,4",""
"402","Izdatki za blago in storitve","368493 493795 451208 122,5 91,4",""
"1175","Strokovna pomoč poslancem","355754 278503 278503 78,3 100,0",""
"400","Plače in drugi izdatki zaposlenim","90120 70648 70648 78,4 100,0",""
"401","Prispevki delodajalcev za socialno varnost","13082 9578 9578 73,2 100,0",""
"402","Izdatki za blago in storitve","252552 198277 198277 78,5 100,0",""
"124","Poročevalec","141884 223238 186030 131,1 83,3",""
"402","Izdatki za blago in storitve","141884 223238 186030 131,1 83,3",""
"125","Restavracija","31429 72013 49065 156,1 68,1",""
"402","Izdatki za blago in storitve","31429 72013 49065 156,1 68,1",""
"","","0 0 - 0,0",""
"8926","Prevozna sredstva - sredstva odškodnine","1382",""
"402","Izdatki za blago in storitve","0 1382 0 - 0,0",""
"","","0 10057 - 31,3",""
"7816","Vzdrževanje službenih stanovanj - sredstva najemnine","32133",""
"402","Izdatki za blago in storitve","0 16067 0 - 0,0",""
"420","Nakup in gradnja osnovnih sredstev OBRAZLOŽITEV POSEBNEGA DELA ZAKLJUČNEGA RAČUNA PRORAČUNA","0 16067 10057 - 62,6",""
"","DRŽAVNI ZBOR Vir podatkov: Ministrstvo za finance, Sektor za javno računovodstvo","2",""
"","NEVLADNI PRORAČUNSKI UPORABNIKI","Bilanca odhodkov",""
"122","DRŽAVNI SVET","v tiso&#269; tolarjih",""
"","","RE/VP",""
"","","Rebalans Veljavni Realizacija RE/SP",""
""," SPU/PU/PPP/GPR/PPR/PP/K3","2003 2003",""
"","","(5=3/2)",""
"","","(1) (2) (3) (4=3/1)",""
"122","DRŽAVNI SVET","462909 448025 445574 96,3 99,5",""
"1212","Državni svet","462909 448025 445574 96,3 99,5",""
"01","POLITIČNI SISTEM","462909 448025 445574 96,3 99,5",""
"0101","Politični sistem","462909 448025 445574 96,3 99,5",""
"01011204","Dejavnost državnega sveta","462909 448025 445574 96,3 99,5",""
"8131","Plače","228009 212209 212005 93,0 99,9",""
"400","Plače in drugi izdatki zaposlenim","183943 171233 171103 93,0 99,9",""
"401","Prispevki delodajalcev za socialno varnost","27720 26130 26073 94,1 99,8",""
"402","Izdatki za blago in storitve","16346 14846 14830 90,7 99,9",""
"8134","Materialni stroški","89513 96113 96061 107,3 100,0",""
"402","Izdatki za blago in storitve","89513 96080 96028 107,3 100,0",""
"411","Transferi posameznikom in gospodinjstvom","0 33 33 - 100,0",""
"2818","Investicije in investicijsko vzdrževanje državnih organov","6315 6315 6314 100,0 100,0",""
"420","Nakup in gradnja osnovnih sredstev","6315 6315 6314 100,0 100,0",""
"8139","Drugi odhodki za delo","135072 131272 131194 97,1 99,9",""
"401","Prispevki delodajalcev za socialno varnost","924 975 975 105,5 100,0",""
"402","Izdatki za blago in storitve","134148 130297 130219 97,1 99,9",""
"8640","Prevozna sredstva - sredstva od prodaje državnega premoženja","4000 2000 0 0,0 0,0",""
"420","Nakup in gradnja osnovnih sredstev","4000 2000 0 0,0 0,0",""
"8721","Prevozna sredstva - sredstva odškodnine","0 116 0 - 0,0",""
"420","Nakup in gradnja osnovnih sredstev OBRAZLOŽITEV POSEBNEGA DELA ZAKLJUČNEGA RAČUNA PRORAČUNA","0 116 0 - 0,0",""
"","DRŽAVNI SVET Vir podatkov: Ministrstvo za finance, Sektor za javno računovodstvo","3",""
"","NEVLADNI PRORAČUNSKI UPORABNIKI","Bilanca odhodkov",""
"123","REPUBLIŠKA VOLILNA KOMISIJA","v tiso&#269; tolarjih",""
"","","RE/VP",""
"","","Rebalans Veljavni Realizacija RE/SP",""
""," SPU/PU/PPP/GPR/PPR/PP/K3","2003 2003",""
"","","(5=3/2)",""
"","","(1) (2) (3) (4=3/1)",""
"123","REPUBLIŠKA VOLILNA KOMISIJA","1473088 1864014 1741248 118,2 93,4",""
"1213","Republiška volilna komisija","1473088 1864014 1741248 118,2 93,4",""
"01","POLITIČNI SISTEM","1473088 1864014 1741248 118,2 93,4",""
"0101","Politični sistem","1473088 1864014 1741248 118,2 93,4",""
"01011202","Izvedba in nadzor volitev in referendumov","1473088 1864014 1741248 118,2 93,4",""
"7660","Plače","28329 23841 23841 84,2 100,0",""
"400","Plače in drugi izdatki zaposlenim","22881 19881 19881 86,9 100,0",""
"401","Prispevki delodajalcev za socialno varnost","3385 2903 2903 85,8 100,0",""
"402","Izdatki za blago in storitve","2064 1057 1057 51,2 100,0",""
"7670","Materialni stroški","21330 21330 19397 90,9 90,9",""
"402","Izdatki za blago in storitve","21330 21330 19397 90,9 90,9",""
"2819","Investicije in investicijsko vzdrževanje državnih organov","3229 3227 893 27,7 27,7",""
"420","Nakup in gradnja osnovnih sredstev","3229 3227 893 27,7 27,7",""
"","Izvedba posvetovalnih referendumov EU in NATO","620000 529571 85,4 99,9",""
"1026","","529896",""
"402","Izdatki za blago in storitve","620000 529896 529571 85,4 99,9",""
"","Izvedba volitev članov Državnega sveta","1500 708 47,2 100,0",""
"7335","","708",""
"402","Izdatki za blago in storitve","1500 708 708 47,2 100,0",""
"7334","Izvedba volitev predsednika republike","198700 124794 124215 62,5 99,5",""
"402","Izdatki za blago in storitve","198700 124794 124215 62,5 99,5",""
"8259","Izvedba zakonodajnega referenduma","600000 1160219 1042622 173,8 89,9",""
"402","Izdatki za blago in storitve OBRAZLOŽITEV POSEBNEGA DELA ZAKLJUČNEGA RAČUNA PRORAČUNA","600000 1160219 1042622 173,8 89,9",""
"","REPUBLIŠKA VOLILNA KOMISIJA Vir podatkov: Ministrstvo za finance, Sektor za javno računovodstvo","4",""
"","NEVLADNI PRORAČUNSKI UPORABNIKI","Bilanca odhodkov",""
"124","VARUH ČLOVEKOVIH PRAVIC","v tiso&#269; tolarjih",""
"","","RE/VP",""
"","","Rebalans Veljavni Realizacija RE/SP",""
""," SPU/PU/PPP/GPR/PPR/PP/K3","2003 2003",""
"","","(5=3/2)",""
"","","(1) (2) (3) (4=3/1)",""
"124","VARUH ČLOVEKOVIH PRAVIC","319372 374313 372834 116,7 99,6",""
"1214","Varuh človekovih pravic","319372 374313 372834 116,7 99,6",""
"01","POLITIČNI SISTEM","319372 374313 372834 116,7 99,6",""
"0101","Politični sistem","319372 374313 372834 116,7 99,6",""
"01011203","Varovanje človekovih pravic in temeljnih svoboščin","319372 374313 372834 116,7 99,6",""
"3095","Plače","248213 286989 286989 115,6 100,0",""
"400","Plače in drugi izdatki zaposlenim","199353 230675 230675 115,7 100,0",""
"401","Prispevki delodajalcev za socialno varnost","29537 34636 34636 117,3 100,0",""
"402","Izdatki za blago in storitve","19324 21678 21678 112,2 100,0",""
"3419","Materialni stroški","61563 73862 72400 117,6 98,0",""
"402","Izdatki za blago in storitve","61563 73862 72400 117,6 98,0",""
"7338","Investicije in investicijsko vzdrževanje državnih organov","9595 13462 13445 140,1 99,9",""
"420","Nakup in gradnja osnovnih sredstev OBRAZLOŽITEV POSEBNEGA DELA ZAKLJUČNEGA RAČUNA PRORAČUNA","9595 13462 13445 140,1 99,9",""
"","VARUH ČLOVEKOVIH PRAVIC Vir podatkov: Ministrstvo za finance, Sektor za javno računovodstvo","5",""
"","NEVLADNI PRORAČUNSKI UPORABNIKI","Bilanca odhodkov",""
"131","USTAVNO SODIŠČE","v tiso&#269; tolarjih",""
"","","RE/VP",""
"","","Rebalans Veljavni Realizacija RE/SP",""
""," SPU/PU/PPP/GPR/PPR/PP/K3","2003 2003",""
"","","(5=3/2)",""
"","","(1) (2) (3) (4=3/1)",""
"131","USTAVNO SODIŠČE","970633 944490 941831 97,0 99,7",""
"1311","Ustavno sodišče","970633 944490 941831 97,0 99,7",""
"01","POLITIČNI SISTEM","970633 944490 941831 97,0 99,7",""
"0101","Politični sistem","970633 944490 941831 97,0 99,7",""
"01011301","Ustavno sodišče in njegovo delovanje","970633 944490 941831 97,0 99,7",""
"3007","Plače","642993 624016 623837 97,0 100,0",""
"400","Plače in drugi izdatki zaposlenim","519267 497687 497533 95,8 100,0",""
"401","Prispevki delodajalcev za socialno varnost","73931 76557 76532 103,5 100,0",""
"402","Izdatki za blago in storitve","49795 49772 49772 100,0 100,0",""
"3331","Materialni stroški","89139 98839 98277 110,3 99,4",""
"402","Izdatki za blago in storitve","89139 98839 98277 110,3 99,4",""
"2820","Investicije in investicijsko vzdrževanje državnih organov","219824 207823 207823 94,5 100,0",""
"420","Nakup in gradnja osnovnih sredstev","219824 207823 207823 94,5 100,0",""
"","","7752 6533 84,3 96,8",""
"3655","Drugi odhodki za delo na drugih področjih","6752",""
"402","Izdatki za blago in storitve","7752 6752 6533 84,3 96,8",""
"","","2299 971 42,2 99,9",""
"8752","Upravljanje in vzdrževanje službenih in najemnih stanovanj","972",""
"402","Izdatki za blago in storitve","2299 972 971 42,2 99,9",""
"8372","Nakup prevoznih sredstev - Sredstva od prodaje državnega premoženja","4750 0 0 0,0 -",""
"420","Nakup in gradnja osnovnih sredstev","4750 0 0 0,0 -",""
"8421","Premičnine - sredstva od prodaje državnega premoženja","211 2509 1600 758,7 63,8",""
"420","Nakup in gradnja osnovnih sredstev","211 2509 1600 758,7 63,8",""
"8420","Računalniška oprema - sredstva od prodaje državnega premoženja","105 48 48 45,5 100,0",""
"420","Nakup in gradnja osnovnih sredstev","105 48 48 45,5 100,0",""
"131","Gostinska dejavnost za potrebe državnih organov","1903 2860 2581 135,6 90,2",""
"402","Izdatki za blago in storitve","1903 2860 2581 135,6 90,2",""
"","Izdaja odločb in sklepov Ustavnega sodišča","1072 0 0,0 -",""
"147","","0",""
"402","Izdatki za blago in storitve","1072 0 0 0,0 -",""
"","","585 161 27,6 24,0",""
"8906","Premičnine - sredstva odškodnine","671",""
"402","Izdatki za blago in storitve OBRAZLOŽITEV POSEBNEGA DELA ZAKLJUČNEGA RAČUNA PRORAČUNA","585 671 161 27,6 24,0",""
"","USTAVNO SODIŠČE Vir podatkov: Ministrstvo za finance, Sektor za javno računovodstvo","6",""
"","NEVLADNI PRORAČUNSKI UPORABNIKI","Bilanca odhodkov",""
"132","RAČUNSKO SODIŠČE","v tiso&#269; tolarjih",""
"","","RE/VP",""
"","","Rebalans Veljavni Realizacija RE/SP",""
""," SPU/PU/PPP/GPR/PPR/PP/K3","2003 2003",""
"","","(5=3/2)",""
"","","(1) (2) (3) (4=3/1)",""
"132","RAČUNSKO SODIŠČE","1322510 1278581 1254581 94,9 98,1",""
"1312","Računsko sodišče","1322510 1278581 1254581 94,9 98,1",""
"02","EKONOMSKA IN FISKALNA ADMINISTRACIJA","1322510 1278581 1254581 94,9 98,1",""
"0203","Fiskalni nadzor","1322510 1278581 1254581 94,9 98,1",""
"02031301","Dejavnost Računskega sodišča","1322510 1278581 1254581 94,9 98,1",""
"5911","Plače","985405 935405 928280 94,2 99,2",""
"400","Plače in drugi izdatki zaposlenim","804122 753274 747361 92,9 99,2",""
"401","Prispevki delodajalcev za socialno varnost","114887 112965 112054 97,5 99,2",""
"402","Izdatki za blago in storitve","66396 69166 68866 103,7 99,6",""
"5914","Materialni stroški","308496 271096 259809 84,2 95,8",""
"402","Izdatki za blago in storitve","308496 271096 259809 84,2 95,8",""
"2822","Investicije in investicijsko vzdrževanje državnih organov","28609 19909 18932 66,2 95,1",""
"420","Nakup in gradnja osnovnih sredstev","28609 19909 18932 66,2 95,1",""
"","","0 46703 - 100,0",""
"8844","PHARE CFCU - Nacionalni program za Slovenijo za leto 2002/1","46703",""
"402","Izdatki za blago in storitve","0 46703 46703 - 100,0",""
"","","0 0 - 0,0",""
"1093","Odprodaja - Sredstva od prodaje državnega premoženja","4611",""
"420","Nakup in gradnja osnovnih sredstev","0 4611 0 - 0,0",""
"8652","Prevozna sredstva - sredstva odškodnine","0 858 858 - 100,0",""
"402","Izdatki za blago in storitve OBRAZLOŽITEV POSEBNEGA DELA ZAKLJUČNEGA RAČUNA PRORAČUNA","0 858 858 - 100,0",""
"","RAČUNSKO SODIŠČE Vir podatkov: Ministrstvo za finance, Sektor za javno računovodstvo","7",""
"","NEVLADNI PRORAČUNSKI UPORABNIKI","Bilanca odhodkov",""
"133","AGENCIJA ZA REVIDIRANJE POSTOPKOV LASTNINSKEGA PREOBLIKOVANJA","v tiso&#269; tolarjih",""
"","","RE/VP",""
"","","Rebalans Veljavni Realizacija RE/SP",""
""," SPU/PU/PPP/GPR/PPR/PP/K3","2003 2003",""
"","","(5=3/2)",""
"","","(1) (2) (3) (4=3/1)",""
"133","AGENCIJA ZA REVIDIRANJE POSTOPKOV LASTNINSKEGA PREOBLIKOVANJA","186265 180589 177648 95,4 98,4",""
"1313","Agencija za revidiranje postopkov lastnin.preoblikovanja","186265 180589 177648 95,4 98,4",""
"02","EKONOMSKA IN FISKALNA ADMINISTRACIJA","186265 180589 177648 95,4 98,4",""
"0205","Privatizacija in nadzor","186265 180589 177648 95,4 98,4",""
"02051301","Revidiranje lastninskega preoblikovanja podjetij","186265 180589 177648 95,4 98,4",""
"7278","Plače","151397 142408 142361 94,0 100,0",""
"400","Plače in drugi izdatki zaposlenim","124181 114709 114663 92,3 100,0",""
"401","Prispevki delodajalcev za socialno varnost","17501 17319 17319 99,0 100,0",""
"402","Izdatki za blago in storitve","9715 10379 10379 106,8 100,0",""
"7281","Materialni stroški","31203 37781 34887 111,8 92,3",""
"402","Izdatki za blago in storitve","31203 37781 34887 111,8 92,3",""
"2823","Investicije in investicijsko vzdrževanje državnih organov","487 400 399 82,0 99,8",""
"402","Izdatki za blago in storitve","487 190 190 39,0 99,9",""
"420","Nakup in gradnja osnovnih sredstev","0 210 210 - 99,8",""
"1295","Pravdni stroški","3178 0 0 0,0 -",""
"402","Izdatki za blago in storitve OBRAZLOŽITEV POSEBNEGA DELA ZAKLJUČNEGA RAČUNA PRORAČUNA","3178 0 0 0,0 -",""
"","AGENCIJA ZA REVIDIRANJE POSTOPKOV LASTNINSKEGA PREOBLIKOVANJA Vir podatkov: Ministrstvo za finance, Sektor za javno računovodstvo","8",""
"","NEVLADNI PRORAČUNSKI UPORABNIKI","Bilanca odhodkov",""
"134","DRŽAVNA REVIZIJSKA KOMISIJA","v tiso&#269; tolarjih",""
"","","RE/VP",""
"","","Rebalans Veljavni Realizacija RE/SP",""
""," SPU/PU/PPP/GPR/PPR/PP/K3","2003 2003",""
"","","(5=3/2)",""
"","","(1) (2) (3) (4=3/1)",""
"134","DRŽAVNA REVIZIJSKA KOMISIJA","222780 209280 202445 90,9 96,7",""
"1314","Državna revizijska komisija","222780 209280 202445 90,9 96,7",""
"02","EKONOMSKA IN FISKALNA ADMINISTRACIJA","222780 209280 202445 90,9 96,7",""
"0202","Urejanje na področju fiskalne politike","222780 209280 202445 90,9 96,7",""
"02021301","Javna naročila in nadzor","222780 209280 202445 90,9 96,7",""
"1020","Plače","155728 155728 151770 97,5 97,5",""
"400","Plače in drugi izdatki zaposlenim","124300 124493 120587 97,0 96,9",""
"401","Prispevki delodajalcev za socialno varnost","18079 18671 18666 103,3 100,0",""
"402","Izdatki za blago in storitve","13349 12564 12516 93,8 99,6",""
"1021","Materialni stroški","59443 45943 43421 73,1 94,5",""
"402","Izdatki za blago in storitve","59443 45943 43421 73,1 94,5",""
"1022","Investicije in investicijsko vzdrževanje","7610 7610 7254 95,3 95,3",""
"420","Nakup in gradnja osnovnih sredstev OBRAZLOŽITEV POSEBNEGA DELA ZAKLJUČNEGA RAČUNA PRORAČUNA","7610 7610 7254 95,3 95,3",""
"","DRŽAVNA REVIZIJSKA KOMISIJA Vir podatkov: Ministrstvo za finance, Sektor za javno računovodstvo","9",""
"","NEVLADNI PRORAČUNSKI UPORABNIKI","Bilanca odhodkov",""
"39","SLOVENSKA AKADEMIJA ZNANOSTI IN UMETNOSTI","v tiso&#269; tolarjih",""
"","","RE/VP",""
"","","Rebalans Veljavni Realizacija RE/SP",""
""," SPU/PU/PPP/GPR/PPR/PP/K3","2003 2003",""
"","","(5=3/2)",""
"","","(1) (2) (3) (4=3/1)",""
"39","SLOVENSKA AKADEMIJA ZNANOSTI IN UMETNOSTI","750948 740948 726853 96,8 98,1",""
"3911","Slovenska akademija znanosti in umetnosti","750948 740948 726853 96,8 98,1",""
"05","ZNANOST IN TEHNOLOŠKI RAZVOJ","750948 740948 726853 96,8 98,1",""
"0501","Urejanje sistema znanstvenega raziskovanja","693251 683251 669156 96,5 97,9",""
"05013901","Slovenska akademija znanosti in umetnosti","693251 683251 669156 96,5 97,9",""
"3092","Plače","199419 199419 186790 93,7 93,7",""
"400","Plače in drugi izdatki zaposlenim","168951 170197 157569 93,3 92,6",""
"401","Prispevki delodajalcev za socialno varnost","23002 22263 22263 96,8 100,0",""
"402","Izdatki za blago in storitve","7467 6958 6958 93,2 100,0",""
"3416","Materialni stroški","17276 18276 18276 105,8 100,0",""
"402","Izdatki za blago in storitve","17276 18276 18276 105,8 100,0",""
"6164","Materialni stroški biblioteke","7307 7307 7307 100,0 100,0",""
"402","Izdatki za blago in storitve","7307 7307 7307 100,0 100,0",""
"2938","Investicije in investicijsko vzdrževanje državnih organov","119624 127112 127105 106,3 100,0",""
"420","Nakup in gradnja osnovnih sredstev","119624 127112 127105 106,3 100,0",""
"5252","Članske nagrade akademikom","303413 284925 284076 93,6 99,7",""
"411","Transferi posameznikom in gospodinjstvom","303413 284925 284076 93,6 99,7",""
"7944","Fond upokojenih akademikov","10203 10203 10202 100,0 100,0",""
"402","Izdatki za blago in storitve","9158 8787 8787 96,0 100,0",""
"420","Nakup in gradnja osnovnih sredstev","1045 1415 1415 135,4 100,0",""
"3740","Meddržavno sodelovanje","5181 5181 5181 100,0 100,0",""
"402","Izdatki za blago in storitve","5181 5181 5181 100,0 100,0",""
"7945","Mednarodna združenja in članarine","5476 5476 5476 100,0 100,0",""
"402","Izdatki za blago in storitve","5476 5476 5476 100,0 100,0",""
"6163","Nakup revij in knjig","4716 4716 4716 100,0 100,0",""
"402","Izdatki za blago in storitve","4716 4716 4716 100,0 100,0",""
"8719","Oddelek za spremljanje razvoja znanosti","8121 5387 4927 60,7 91,5",""
"402","Izdatki za blago in storitve","7363 5387 4927 66,9 91,5",""
"412","Transferi neprofitnim organizacijam in ustanovam","758 0 0 0,0 -",""
"6165","Tisk Letopisa in publikacij SAZU","12515 15249 15098 120,6 99,0",""
"402","Izdatki za blago in storitve","9868 13149 12998 131,7 98,9",""
"412","Transferi neprofitnim organizacijam in ustanovam","474 0 0 0,0 -",""
"413","Drugi tekoči domači transferi","2174 2100 2100 96,6 100,0",""
"","","57697 57697 57697 100,0 100,0",""
"0502","Znanstveno - raziskovalna dejavnost","",""
"05023901","Znanstveno-raziskovalna dejavnost","57697 57697 57697 100,0 100,0",""
"4483","Znanstveno raziskovalni center SAZU","57697 57697 57697 100,0 100,0",""
"413","Drugi tekoči domači transferi OBRAZLOŽITEV POSEBNEGA DELA ZAKLJUČNEGA RAČUNA PRORAČUNA","57697 57697 57697 100,0 100,0",""
"","SLOVENSKA AKADEMIJA ZNANOSTI IN UMETNOSTI Vir podatkov: Ministrstvo za finance, Sektor za javno računovodstvo","10",""
"","VLADNI PRORAČUNSKI UPORABNIKI","Bilanca odhodkov",""
"14","URAD PREDSEDNIKA VLADE","v tiso&#269; tolarjih",""
"","","RE/VP",""
"","","Rebalans Veljavni Realizacija RE/SP",""
""," SPU/PU/PPP/GPR/PPR/PP/K3","2003 2003",""
"","","(5=3/2)",""
"","","(1) (2) (3) (4=3/1)",""
"14","URAD PREDSEDNIKA VLADE","622789 619724 618366 99,3 99,8",""
"1411","Urad predsednika vlade","622789 619724 618366 99,3 99,8",""
"01","POLITIČNI SISTEM","622789 619724 618366 99,3 99,8",""
"0101","Politični sistem","622789 619724 618366 99,3 99,8",""
"01011401","Dejavnost urada predsednika vlade","622789 619724 618366 99,3 99,8",""
"3002","Plače","336099 349328 349328 103,9 100,0",""
"400","Plače in drugi izdatki zaposlenim","278376 280541 280541 100,8 100,0",""
"401","Prispevki delodajalcev za socialno varnost","35903 42761 42761 119,1 100,0",""
"402","Izdatki za blago in storitve","21820 26026 26026 119,3 100,0",""
"3326","Materialni stroški","180370 184264 183893 102,0 99,8",""
"402","Izdatki za blago in storitve","180370 184264 183893 102,0 99,8",""
"2825","Investicije in investicijsko vzdrževanje državnih organov","42320 42928 42928 101,4 100,0",""
"420","Nakup in gradnja osnovnih sredstev","42320 42928 42928 101,4 100,0",""
"","","40929 28938 70,7 100,0",""
"1823","Financiranje projektov","28938",""
"402","Izdatki za blago in storitve","40929 28938 28938 70,7 100,0",""
"","Sistem varovanja","23072 13280 57,6 93,1",""
"4900","","14266",""
"402","Izdatki za blago in storitve","21732 12218 11231 51,7 91,9",""
"420","Nakup in gradnja osnovnih sredstev OBRAZLOŽITEV POSEBNEGA DELA ZAKLJUČNEGA RAČUNA PRORAČUNA","1340 2048 2048 152,9 100,0",""
"","URAD PREDSEDNIKA VLADE Vir podatkov: Ministrstvo za finance, Sektor za javno računovodstvo","11",""
"","VLADNI PRORAČUNSKI UPORABNIKI","Bilanca odhodkov",""
"15","VLADNE SLUŽBE","v tiso&#269; tolarjih",""
"","","RE/VP",""
"","","Rebalans Veljavni Realizacija RE/SP",""
""," SPU/PU/PPP/GPR/PPR/PP/K3","2003 2003",""
"","","(5=3/2)",""
"","","(1) (2) (3) (4=3/1)",""
"15","VLADNE SLUŽBE","24245847 26174640 25050480 103,3 95,7",""
"1511","Generalni sekretariat vlade","2852273 2875427 2868907 100,6 99,8",""
"01","POLITIČNI SISTEM","1864971 1892070 1885550 101,1 99,7",""
"0101","Politični sistem","1864971 1892070 1885550 101,1 99,7",""
"01011202","Izvedba in nadzor volitev in referendumov","0 20764 20764 - 100,0",""
"1586","Povračilo stroškov volilne kampanje","0 20764 20764 - 100,0",""
"412","Transferi neprofitnim organizacijam in ustanovam","0 20764 20764 - 100,0",""
"01011502","Dejavnost generalnega sekretariata vlade","1864971 1871306 1864786 100,0 99,7",""
"","","655109 708710 108,2 100,0",""
"1576","Plače","709054",""
"400","Plače in drugi izdatki zaposlenim","538584 579136 578840 107,5 100,0",""
"401","Prispevki delodajalcev za socialno varnost","81451 90592 90545 111,2 100,0",""
"402","Izdatki za blago in storitve","35074 39325 39325 112,1 100,0",""
"1607","Materialni stroški","428690 417937 414569 96,7 99,2",""
"402","Izdatki za blago in storitve","428690 417937 414569 96,7 99,2",""
"1554","Investicije in investicijsko vzdrževanje državnih organov","204000 158460 158457 77,7 100,0",""
"420","Nakup in gradnja osnovnih sredstev","204000 158460 158457 77,7 100,0",""
"4324","Sofinanciranje strank","575984 575984 575984 100,0 100,0",""
"412","Transferi neprofitnim organizacijam in ustanovam","575984 575984 575984 100,0 100,0",""
"8922","Prevozna sredstva - sredstva od prodaje državnega premoženja","0 2760 0 - 0,0",""
"420","Nakup in gradnja osnovnih sredstev","0 2760 0 - 0,0",""
"140","Letalski prevozi","975 7111 7066 725,0 99,4",""
"402","Izdatki za blago in storitve","975 7111 7066 725,0 99,4",""
"142","Počitniška dejavnost GSV","214 0 0 0,0 -",""
"402","Izdatki za blago in storitve","214 0 0 0,0 -",""
"04","SKUPNE ADMINISTRATIVNE SLUŽBE IN SPLOŠNE JAVNE STORITVE","987302 983357 983357 99,6 100,0",""
"0403","Druge skupne administrativne službe","987302 983357 983357 99,6 100,0",""
"04031509","Izvedba protokolarnih dogodkov","987302 983357 983357 99,6 100,0",""
