,, ,
,, ,
121,DRŽAVNI ZBOR,v tiso&#269; tolarjih,
,,RE/VP,
,,RE/SP,
,,Rebalans Veljavni Realizacija,
,,2002,
,,prora&#269;una 2002 prora&#269;un 2002 2002 2002,
,SPU/PU/PPP/GPR/PPR/PP/K3,,
,,(4=3/1) (5=3/2),
,,(1) (2) (3),
121,DRŽAVNI ZBOR,"5398399 5483562 5349565 99,1 97,6",
1211,Državni zbor,"5398399 5483562 5349565 99,1 97,6",
01,POLITIČNI SISTEM,"5398399 5483562 5349565 99,1 97,6",
0101,Politični sistem,"5398399 5483562 5349565 99,1 97,6",
01011201,Dejavnost državnega zbora,"5398399 5483562 5349565 99,1 97,6",
124,Poročevalec,"133374 368305 256556 192,4 69,7",
402,Izdatki za blago in storitve,"133374 368305 256556 192,4 69,7",
125,Restavracija,"28695 57923 46272 161,3 79,9",
402,Izdatki za blago in storitve,"28695 57923 46272 161,3 79,9",
2817,Investicije in investicijsko vzdrževanje državnih organov,"427059 332170 330244 77,3 99,4",
420,Nakup in gradnja osnovnih sredstev,"427059 332170 330244 77,3 99,4",
3001,Plače,"3086926 3035326 3034413 98,3 100,0",
400,Plače in drugi izdatki zaposlenim,"2415397 2454397 2453978 101,6 100,0",
401,Prispevki delodajalcev za socialno varnost,"394957 357057 356580 90,3 99,9",
402,Izdatki za blago in storitve,"276571 223871 223856 80,9 100,0",
,,"633693 596161 94,1 99,9",
3325,Materialni stroški,597044,
402,Izdatki za blago in storitve,"633047 595717 594834 94,0 99,9",
411,Transferi posameznikom in gospodinjstvom,"646 1327 1327 205,4 100,0",
3649,Drugi odhodki za delo na drugih področjih,"540660 543419 537926 99,5 99,0",
402,Izdatki za blago in storitve,"540660 543419 537926 99,5 99,0",
5485,Sofinanciranje strank,"547992 547992 547992 100,0 100,0",
412,Transferi neprofitnim organizacijam in ustanovam,"547992 547992 547992 100,0 100,0",
8926,Prevozna sredstva - sredstva odškodnine,"0 1382 0 - 0,0",
402,Izdatki za blago in storitve,"0 1382 0 - 0,0",
,POSEBNI DEL ZAKLJUČNEGA RAČUNA PRORAČUNA,Stran 2 od 186,
,"Vir podatkov: Ministrstvo za finance, Sektor za javno računovodstvo",,
,NEVLADNI PRORAČUNSKI UPORABNIKI,Bilanca odhodkov,
122,DRŽAVNI SVET,v tiso&#269; tolarjih,
,,RE/VP,
,,RE/SP,
,,Rebalans Veljavni Realizacija,
,,2002,
,,prora&#269;una 2002 prora&#269;un 2002 2002 2002,
,SPU/PU/PPP/GPR/PPR/PP/K3,,
,,(4=3/1) (5=3/2),
,,(1) (2) (3),
122,DRŽAVNI SVET,"477935 473500 468771 98,1 99,0",
1212,Državni svet,"477935 473500 468771 98,1 99,0",
01,POLITIČNI SISTEM,"477935 473500 468771 98,1 99,0",
0101,Politični sistem,"477935 473500 468771 98,1 99,0",
01011204,Dejavnost državnega sveta,"477935 473500 468771 98,1 99,0",
2818,Investicije in investicijsko vzdrževanje državnih organov,"19829 16219 16219 81,8 100,0",
420,Nakup in gradnja osnovnih sredstev,"19829 16219 16219 81,8 100,0",
8131,Plače,"194130 187430 186414 96,0 99,5",
400,Plače in drugi izdatki zaposlenim,"157698 152106 151282 95,9 99,5",
401,Prispevki delodajalcev za socialno varnost,"23590 23232 23062 97,8 99,3",
402,Izdatki za blago in storitve,"12842 12092 12071 94,0 99,8",
8134,Materialni stroški,"83750 97842 97696 116,7 99,9",
402,Izdatki za blago in storitve,"83735 97827 97682 116,7 99,9",
411,Transferi posameznikom in gospodinjstvom,"15 15 14 96,4 96,4",
8139,Drugi odhodki za delo,"173542 169760 168309 97,0 99,2",
401,Prispevki delodajalcev za socialno varnost,"22792 21282 21024 92,2 98,8",
402,Izdatki za blago in storitve,"150750 148478 147285 97,7 99,2",
8640,Prevozna sredstva - sredstva od prodaje državnega premoženja,"6685 2000 0 0,0 0,0",
420,Nakup in gradnja osnovnih sredstev,"6685 2000 0 0,0 0,0",
8721,Prevozna sredstva - sredstva odškodnine,"0 249 133 - 53,3",
402,Izdatki za blago in storitve,"0 133 133 - 100,0",
420,Nakup in gradnja osnovnih sredstev,"0 116 0 - 0,0",
,POSEBNI DEL ZAKLJUČNEGA RAČUNA PRORAČUNA,Stran 3 od 186,
,"Vir podatkov: Ministrstvo za finance, Sektor za javno računovodstvo",,
,NEVLADNI PRORAČUNSKI UPORABNIKI,Bilanca odhodkov,
123,REPUBLIŠKA VOLILNA KOMISIJA,v tiso&#269; tolarjih,
,,RE/VP,
,,RE/SP,
,,Rebalans Veljavni Realizacija,
,,2002,
,,prora&#269;una 2002 prora&#269;un 2002 2002 2002,
,SPU/PU/PPP/GPR/PPR/PP/K3,,
,,(4=3/1) (5=3/2),
,,(1) (2) (3),
123,REPUBLIŠKA VOLILNA KOMISIJA,"589996 805096 744671 126,2 92,5",
1213,Republiška volilna komisija,"589996 805096 744671 126,2 92,5",
01,POLITIČNI SISTEM,"589996 805096 744671 126,2 92,5",
0101,Politični sistem,"589996 805096 744671 126,2 92,5",
01011202,Izvedba in nadzor volitev in referendumov,"589996 805096 744671 126,2 92,5",
1289,Referendum - preoblikovanje občin,"47869 23169 19984 41,8 86,3",
402,Izdatki za blago in storitve,"47869 23169 19984 41,8 86,3",
2819,Investicije in investicijsko vzdrževanje državnih organov,"3438 3438 2334 67,9 67,9",
420,Nakup in gradnja osnovnih sredstev,"3438 3438 2334 67,9 67,9",
7334,Izvedba volitev predsednika republike,"415979 659179 621558 149,4 94,3",
402,Izdatki za blago in storitve,"415979 659179 621558 149,4 94,3",
7335,Izvedba volitev članov Državnega sveta,"38295 38295 25516 66,6 66,6",
402,Izdatki za blago in storitve,"38295 38295 25516 66,6 66,6",
7660,Plače,"26237 22837 22226 84,7 97,3",
400,Plače in drugi izdatki zaposlenim,"21217 18717 18546 87,4 99,1",
401,Prispevki delodajalcev za socialno varnost,"3117 3117 2689 86,3 86,3",
402,Izdatki za blago in storitve,"1903 1003 990 52,1 98,8",
7670,Materialni stroški,"19884 19884 19613 98,6 98,6",
402,Izdatki za blago in storitve,"19884 19884 19613 98,6 98,6",
,Izvedba lokalnih volitev (2. kroga),"38295 33440 87,3 87,3",
8749,,38295,
402,Izdatki za blago in storitve,"38295 38295 33440 87,3 87,3",
,POSEBNI DEL ZAKLJUČNEGA RAČUNA PRORAČUNA,Stran 4 od 186,
,"Vir podatkov: Ministrstvo za finance, Sektor za javno računovodstvo",,
,NEVLADNI PRORAČUNSKI UPORABNIKI,Bilanca odhodkov,
124,VARUH ČLOVEKOVIH PRAVIC,v tiso&#269; tolarjih,
,,RE/VP,
,,RE/SP,
,,Rebalans Veljavni Realizacija,
,,2002,
,,prora&#269;una 2002 prora&#269;un 2002 2002 2002,
,SPU/PU/PPP/GPR/PPR/PP/K3,,
,,(4=3/1) (5=3/2),
,,(1) (2) (3),
124,VARUH ČLOVEKOVIH PRAVIC,"301461 324803 324307 107,6 99,9",
1214,Varuh človekovih pravic,"301461 324803 324307 107,6 99,9",
01,POLITIČNI SISTEM,"301461 324803 324307 107,6 99,9",
0101,Politični sistem,"301461 324803 324307 107,6 99,9",
01011203,Varovanje človekovih pravic in temeljnih svoboščin,"301461 324803 324307 107,6 99,9",
3095,Plače,"236069 258178 257776 109,2 99,8",
400,Plače in drugi izdatki zaposlenim,"190061 207859 207656 109,3 99,9",
401,Prispevki delodajalcev za socialno varnost,"27805 31609 31471 113,2 99,6",
402,Izdatki za blago in storitve,"18204 18711 18649 102,5 99,7",
,,"54953 54869 99,9 99,9",
3419,Materialni stroški,54945,
402,Izdatki za blago in storitve,"54953 54945 54869 99,9 99,9",
7338,Investicije in investicijsko vzdrževanje državnih organov,"10439 10439 10422 99,8 99,8",
420,Nakup in gradnja osnovnih sredstev,"10439 10439 10422 99,8 99,8",
,,"0 900 - 100,0",
8621,Osnovna sredstva - sredstva od prodaje državnega premoženja,900,
420,Nakup in gradnja osnovnih sredstev,"0 900 900 - 100,0",
,"Seminar "" Razmerje med ombudsmani in pravosodnimi organi "" -","0 341 - 100,0",
8942,,341,
,tuja donacija,,
402,Izdatki za blago in storitve,"0 341 341 - 100,0",
,POSEBNI DEL ZAKLJUČNEGA RAČUNA PRORAČUNA,Stran 5 od 186,
,"Vir podatkov: Ministrstvo za finance, Sektor za javno računovodstvo",,
,NEVLADNI PRORAČUNSKI UPORABNIKI,Bilanca odhodkov,
131,USTAVNO SODIŠČE,v tiso&#269; tolarjih,
,,RE/VP,
,,RE/SP,
,,Rebalans Veljavni Realizacija,
,,2002,
,,prora&#269;una 2002 prora&#269;un 2002 2002 2002,
,SPU/PU/PPP/GPR/PPR/PP/K3,,
,,(4=3/1) (5=3/2),
,,(1) (2) (3),
131,USTAVNO SODIŠČE,"712804 726082 708293 99,4 97,6",
1311,Ustavno sodišče,"712804 726082 708293 99,4 97,6",
01,POLITIČNI SISTEM,"712804 726082 708293 99,4 97,6",
0101,Politični sistem,"712804 726082 708293 99,4 97,6",
01011301,Ustavno sodišče in njegovo delovanje,"712804 726082 708293 99,4 97,6",
131,Gostinska dejavnost za potrebe državnih organov,"1728 2674 2392 138,5 89,5",
402,Izdatki za blago in storitve,"1728 2674 2392 138,5 89,5",
147,Izdaja odločb in sklepov Ustavnega sodišča,"986 0 0 0,0 -",
402,Izdatki za blago in storitve,"986 0 0 0,0 -",
2820,Investicije in investicijsko vzdrževanje državnih organov,"41348 33103 33091 80,0 100,0",
420,Nakup in gradnja osnovnih sredstev,"41348 33103 33091 80,0 100,0",
3007,Plače,"575344 566344 565254 98,3 99,8",
400,Plače in drugi izdatki zaposlenim,"461182 452482 451829 98,0 99,9",
401,Prispevki delodajalcev za socialno varnost,"70965 69965 69686 98,2 99,6",
402,Izdatki za blago in storitve,"43197 43897 43739 101,3 99,6",
,,"79370 90585 114,1 98,9",
3331,Materialni stroški,91614,
402,Izdatki za blago in storitve,"79370 91614 90585 114,1 98,9",
3655,Drugi odhodki za delo na drugih področjih,"7246 8246 7939 109,6 96,3",
402,Izdatki za blago in storitve,"7246 8246 7939 109,6 96,3",
,,"3820 5616 147,0 100,0",
8372,Nakup prevoznih sredstev - Sredstva od prodaje državnega,5616,
,premoženja,,
420,Nakup in gradnja osnovnih sredstev,"3820 5616 5616 147,0 100,0",
8408,Stanovanja - sredstva od prodaje državnega premoženja,"0 14850 0 - 0,0",
420,Nakup in gradnja osnovnih sredstev,"0 14850 0 - 0,0",
8420,Računalniška oprema - sredstva od prodaje državnega,"101 340 292 288,9 85,9",
,premoženja,,
420,Nakup in gradnja osnovnih sredstev,"101 340 292 288,9 85,9",
8421,Premičnine - sredstva od prodaje državnega premoženja,"202 739 734 362,6 99,3",
420,Nakup in gradnja osnovnih sredstev,"202 739 734 362,6 99,3",
8752,Upravljanje in vzdrževanje službenih in najemnih stanovanj,"2228 2228 2063 92,6 92,6",
402,Izdatki za blago in storitve,"2228 2228 2063 92,6 92,6",
8906,Prevozna sredstva - sredstva odškodnine,"431 326 326 75,7 100,0",
402,Izdatki za blago in storitve,"431 326 326 75,7 100,0",
,POSEBNI DEL ZAKLJUČNEGA RAČUNA PRORAČUNA,Stran 6 od 186,
,"Vir podatkov: Ministrstvo za finance, Sektor za javno računovodstvo",,
,NEVLADNI PRORAČUNSKI UPORABNIKI,Ra&#269;un finan&#269;nih terjatev in nalo&#382;b,
131,USTAVNO SODIŠČE,v tiso&#269; tolarjih,
,,RE/VP,
,,RE/SP,
,,Rebalans Veljavni Realizacija,
,,2002,
,,prora&#269;una 2002 prora&#269;un 2002 2002 2002,
,SPU/PU/PPP/GPR/PPR/PP/K3,,
,,(4=3/1) (5=3/2),
,,(1) (2) (3),
131,USTAVNO SODIŠČE,"2000 2000 2000 100,0 100,0",
1311,Ustavno sodišče,"2000 2000 2000 100,0 100,0",
01,POLITIČNI SISTEM,"2000 2000 2000 100,0 100,0",
0101,Politični sistem,"2000 2000 2000 100,0 100,0",
01011301,Ustavno sodišče in njegovo delovanje,"2000 2000 2000 100,0 100,0",
6638,Dolgoročna stanovanjska posojila,"2000 2000 2000 100,0 100,0",
440,Dana posojila,"2000 2000 2000 100,0 100,0",
,POSEBNI DEL ZAKLJUČNEGA RAČUNA PRORAČUNA,Stran 7 od 186,
,"Vir podatkov: Ministrstvo za finance, Sektor za javno računovodstvo",,
,NEVLADNI PRORAČUNSKI UPORABNIKI,Bilanca odhodkov,
132,RAČUNSKO SODIŠČE,v tiso&#269; tolarjih,
,,RE/VP,
,,RE/SP,
,,Rebalans Veljavni Realizacija,
,,2002,
,,prora&#269;una 2002 prora&#269;un 2002 2002 2002,
,SPU/PU/PPP/GPR/PPR/PP/K3,,
,,(4=3/1) (5=3/2),
,,(1) (2) (3),
132,RAČUNSKO SODIŠČE,"1217945 1139700 1127941 92,6 99,0",
1312,Računsko sodišče,"1217945 1139700 1127941 92,6 99,0",
02,EKONOMSKA IN FISKALNA ADMINISTRACIJA,"1217945 1139700 1127941 92,6 99,0",
0203,Fiskalni nadzor (Računsko sodišče),"1217945 1139700 1127941 92,6 99,0",
02031301,Dejavnost Računskega sodišča,"1217945 1139700 1127941 92,6 99,0",
1093,Odprodaja - Sredstva od prodaje državnega premoženja,"0 4759 418 - 8,8",
420,Nakup in gradnja osnovnih sredstev,"0 4759 418 - 8,8",
2822,Investicije in investicijsko vzdrževanje državnih organov,"34533 26581 25972 75,2 97,7",
420,Nakup in gradnja osnovnih sredstev,"34533 26581 25972 75,2 97,7",
5911,Plače,"870132 819132 817635 94,0 99,8",
400,Plače in drugi izdatki zaposlenim,"709612 663912 662710 93,4 99,8",
401,Prispevki delodajalcev za socialno varnost,"102983 100083 99862 97,0 99,8",
402,Izdatki za blago in storitve,"57537 55137 55063 95,7 99,9",
,,"294132 244251 83,0 97,9",
5914,Materialni stroški,249562,
402,Izdatki za blago in storitve,"294132 249562 244251 83,0 97,9",
,,"19148 39242 205,0 100,0",
8565,PHARE CFCU - Javne finance in nadzor - SNP 99,39242,
402,Izdatki za blago in storitve,"19148 39242 39242 205,0 100,0",
8652,Prevozna sredstva - sredstva odškodnine,"0 423 423 - 100,0",
402,Izdatki za blago in storitve,"0 423 423 - 100,0",
,POSEBNI DEL ZAKLJUČNEGA RAČUNA PRORAČUNA,Stran 8 od 186,
,"Vir podatkov: Ministrstvo za finance, Sektor za javno računovodstvo",,
,NEVLADNI PRORAČUNSKI UPORABNIKI,Bilanca odhodkov,
133,AGENCIJA ZA REVIDIRANJE POSTOPKOV LASTNINSKEGA PREOBLIKOVANJA,v tiso&#269; tolarjih,
,,RE/VP,
,,RE/SP,
,,Rebalans Veljavni Realizacija,
,,2002,
,,prora&#269;una 2002 prora&#269;un 2002 2002 2002,
,SPU/PU/PPP/GPR/PPR/PP/K3,,
,,(4=3/1) (5=3/2),
,,(1) (2) (3),
133,AGENCIJA ZA REVIDIRANJE POSTOPKOV,"332312 297736 293843 88,4 98,7",
,LASTNINSKEGA PREOBLIKOVANJA,,
1313,Agencija za revidiranje postopkov lastnin.preoblikovanja,"332312 297736 293843 88,4 98,7",
02,EKONOMSKA IN FISKALNA ADMINISTRACIJA,"332312 297736 293843 88,4 98,7",
,,"332312 297736 293843 88,4 98,7",
0205,Privatizacija in nadzor,,
02051301,Revidiranje lastninskega preoblikovanja podjetij,"332312 297736 293843 88,4 98,7",
1295,Pravdni stroški,"18286 5852 5852 32,0 100,0",
402,Izdatki za blago in storitve,"18286 5852 5852 32,0 100,0",
2823,Investicije in investicijsko vzdrževanje državnih organov,"1104 1104 984 89,1 89,1",
420,Nakup in gradnja osnovnih sredstev,"1104 1104 984 89,1 89,1",
7278,Plače,"257453 235153 234468 91,1 99,7",
400,Plače in drugi izdatki zaposlenim,"208707 190333 189750 90,9 99,7",
401,Prispevki delodajalcev za socialno varnost,"30783 28983 28897 93,9 99,7",
402,Izdatki za blago in storitve,"17963 15837 15821 88,1 99,9",
7281,Materialni stroški,"55469 55627 52540 94,7 94,5",
402,Izdatki za blago in storitve,"55469 55627 52540 94,7 94,5",
,POSEBNI DEL ZAKLJUČNEGA RAČUNA PRORAČUNA,Stran 9 od 186,
,"Vir podatkov: Ministrstvo za finance, Sektor za javno računovodstvo",,
,NEVLADNI PRORAČUNSKI UPORABNIKI,Bilanca odhodkov,
134,DRŽAVNA REVIZIJSKA KOMISIJA,v tiso&#269; tolarjih,
,,RE/VP,
,,RE/SP,
,,Rebalans Veljavni Realizacija,
,,2002,
,,prora&#269;una 2002 prora&#269;un 2002 2002 2002,
,SPU/PU/PPP/GPR/PPR/PP/K3,,
,,(4=3/1) (5=3/2),
,,(1) (2) (3),
134,DRŽAVNA REVIZIJSKA KOMISIJA,"216649 213068 194620 89,8 91,3",
1314,Državna revizijska komisija,"216649 213068 194620 89,8 91,3",
02,EKONOMSKA IN FISKALNA ADMINISTRACIJA,"216649 213068 194620 89,8 91,3",
0202,Urejanje na področju fiskalne politike,"216649 213068 194620 89,8 91,3",
02021301,Javna naročila in nadzor,"216649 213068 194620 89,8 91,3",
1020,Plače,"142862 144046 143039 100,1 99,3",
400,Plače in drugi izdatki zaposlenim,"114128 114232 113645 99,6 99,5",
401,Prispevki delodajalcev za socialno varnost,"16523 17604 17592 106,5 99,9",
402,Izdatki za blago in storitve,"12210 12210 11802 96,7 96,7",
,,"60364 45128 74,8 74,8",
1021,Materialni stroški,60364,
402,Izdatki za blago in storitve,"60364 60364 45128 74,8 74,8",
1022,Investicije in investicijsko vzdrževanje,"13423 8658 6454 48,1 74,5",
420,Nakup in gradnja osnovnih sredstev,"13423 8658 6454 48,1 74,5",
,POSEBNI DEL ZAKLJUČNEGA RAČUNA PRORAČUNA,Stran 10 od 186,
,"Vir podatkov: Ministrstvo za finance, Sektor za javno računovodstvo",,
,NEVLADNI PRORAČUNSKI UPORABNIKI,Bilanca odhodkov,
39,SLOVENSKA AKADEMIJA ZNANOSTI IN UMETNOSTI,v tiso&#269; tolarjih,
,,RE/VP,
,,RE/SP,
,,Rebalans Veljavni Realizacija,
,,2002,
,,prora&#269;una 2002 prora&#269;un 2002 2002 2002,
,SPU/PU/PPP/GPR/PPR/PP/K3,,
,,(4=3/1) (5=3/2),
,,(1) (2) (3),
39,SLOVENSKA AKADEMIJA ZNANOSTI IN,"668637 659743 653134 97,7 99,0",
,UMETNOSTI,,
3911,Slovenska akademija znanosti in umetnosti,"668637 659743 653134 97,7 99,0",
05,ZNANOST IN TEHNOLOŠKI RAZVOJ,"668637 659743 653134 97,7 99,0",
,,"610769 601876 595266 97,5 98,9",
0501,Urejanje sistema znanstvenega raziskovanja,,
05013901,Slovenska akademija znanosti in umetnosti,"610769 601876 595266 97,5 98,9",
2938,Investicije in investicijsko vzdrževanje državnih organov,"99893 94199 94198 94,3 100,0",
420,Nakup in gradnja osnovnih sredstev,"99893 94199 94198 94,3 100,0",
3092,Plače,"179925 176725 176203 97,9 99,7",
400,Plače in drugi izdatki zaposlenim,"152100 148900 148550 97,7 99,8",
401,Prispevki delodajalcev za socialno varnost,"21002 21133 21133 100,6 100,0",
402,Izdatki za blago in storitve,"6823 6692 6520 95,6 97,4",
3416,Materialni stroški,"17141 17141 17141 100,0 100,0",
402,Izdatki za blago in storitve,"17141 17141 17141 100,0 100,0",
3740,Meddržavno sodelovanje,"4858 4858 4858 100,0 100,0",
402,Izdatki za blago in storitve,"4858 4858 4858 100,0 100,0",
,,"264547 257937 97,5 97,9",
5252,Članske nagrade akademikom,263547,
411,Transferi posameznikom in gospodinjstvom,"264547 263547 257937 97,5 97,9",
,,"4500 4500 100,0 100,0",
6163,Nakup revij in knjig,4500,
402,Izdatki za blago in storitve,"4500 4500 4500 100,0 100,0",
6164,Materialni stroški biblioteke,"6850 6850 6850 100,0 100,0",
402,Izdatki za blago in storitve,"6850 6850 6850 100,0 100,0",
,,"11388 11388 100,0 100,0",
6165,Tisk Letopisa in publikacij SAZU,11388,
402,Izdatki za blago in storitve,"8962 8188 8188 91,4 100,0",
412,Transferi neprofitnim organizacijam in ustanovam,"474 400 400 84,5 100,0",
413,Drugi tekoči domači transferi,"1952 2800 2800 143,4 100,0",
7944,Fond upokojenih akademikov,"9572 10572 10527 110,0 99,6",
402,Izdatki za blago in storitve,"8617 9684 9684 112,4 100,0",
420,Nakup in gradnja osnovnih sredstev,"955 888 842 88,2 94,9",
,,"4595 4595 100,0 100,0",
7945,Mednarodna združenja in članarine,4595,
402,Izdatki za blago in storitve,"4595 4595 4595 100,0 100,0",
,,"7500 7070 94,3 94,3",
8719,Oddelek za spremljanje razvoja znanosti,7500,
402,Izdatki za blago in storitve,"6553 6553 6553 100,0 100,0",
412,Transferi neprofitnim organizacijam in ustanovam,"947 947 517 54,6 54,6",
0502,Znanstveno-raziskovalna dejavnost,"57868 57868 57868 100,0 100,0",
05023901,Znanstveno-raziskovalna dejavnost,"57868 57868 57868 100,0 100,0",
4483,Znanstveno raziskovalni center SAZU,"57868 57868 57868 100,0 100,0",
413,Drugi tekoči domači transferi,"57868 57868 57868 100,0 100,0",
,POSEBNI DEL ZAKLJUČNEGA RAČUNA PRORAČUNA,Stran 11 od 186,
,"Vir podatkov: Ministrstvo za finance, Sektor za javno računovodstvo",,
,VLADNI PRORAČUNSKI UPORABNIKI,Bilanca odhodkov,
14,URAD PREDSEDNIKA VLADE,v tiso&#269; tolarjih,
,,RE/VP,
,,RE/SP,
,,Rebalans Veljavni Realizacija,
,,2002,
,,prora&#269;una 2002 prora&#269;un 2002 2002 2002,
,SPU/PU/PPP/GPR/PPR/PP/K3,,
,,(4=3/1) (5=3/2),
,,(1) (2) (3),
14,URAD PREDSEDNIKA VLADE,"484082 577891 562791 116,3 97,4",
1411,Urad predsednika vlade,"484082 577891 562791 116,3 97,4",
01,POLITIČNI SISTEM,"484082 577891 562791 116,3 97,4",
0101,Politični sistem,"484082 577891 562791 116,3 97,4",
01011401,Dejavnost urada predsednika vlade,"484082 577891 562791 116,3 97,4",
1823,Financiranje projektov,"39210 45610 43130 110,0 94,6",
402,Izdatki za blago in storitve,"39210 45610 43130 110,0 94,6",
2825,Investicije in investicijsko vzdrževanje državnih organov,"26110 13970 13441 51,5 96,2",
420,Nakup in gradnja osnovnih sredstev,"26110 13970 13441 51,5 96,2",
3002,Plače,"306994 296543 296414 96,6 100,0",
400,Plače in drugi izdatki zaposlenim,"252124 237029 236900 94,0 100,0",
401,Prispevki delodajalcev za socialno varnost,"34128 36548 36548 107,1 100,0",
402,Izdatki za blago in storitve,"20742 22966 22966 110,7 100,0",
,,"93783 192698 205,5 94,6",
3326,Materialni stroški,203783,
402,Izdatki za blago in storitve,"93783 203783 192698 205,5 94,6",
,Sistem varovanja,"17984 17108 95,1 95,1",
4900,,17984,
402,Izdatki za blago in storitve,"14334 13845 13161 91,8 95,1",
420,Nakup in gradnja osnovnih sredstev,"3651 4140 3947 108,1 95,3",
,POSEBNI DEL ZAKLJUČNEGA RAČUNA PRORAČUNA,Stran 12 od 186,
,"Vir podatkov: Ministrstvo za finance, Sektor za javno računovodstvo",,
,VLADNI PRORAČUNSKI UPORABNIKI,Bilanca odhodkov,
15,VLADNE SLUŽBE,v tiso&#269; tolarjih,
,,RE/VP,
,,RE/SP,
,,Rebalans Veljavni Realizacija,
,,2002,
,,prora&#269;una 2002 prora&#269;un 2002 2002 2002,
,SPU/PU/PPP/GPR/PPR/PP/K3,,
,,(4=3/1) (5=3/2),
,,(1) (2) (3),
15,VLADNE SLUŽBE,"21813263 21710945 19698036 90,3 90,7",
1511,Generalni sekretariat vlade,"1844234 2042118 1998702 108,4 97,9",
01,POLITIČNI SISTEM,"1238257 1402748 1359333 109,8 96,9",
0101,Politični sistem,"1238257 1402748 1359333 109,8 96,9",
01011502,Dejavnost generalnega sekretariata vlade,"1238257 1402748 1359333 109,8 96,9",
140,Letalski prevozi,"957 3686 3557 371,5 96,5",
402,Izdatki za blago in storitve,"957 3686 3557 371,5 96,5",
142,Počitniška dejavnost GSV,"201 192 192 95,6 100,0",
402,Izdatki za blago in storitve,"201 192 192 95,6 100,0",
1554,Investicije in investicijsko vzdrževanje državnih organov,"265136 382136 374879 141,4 98,1",
420,Nakup in gradnja osnovnih sredstev,"265136 382136 374879 141,4 98,1",
1576,Plače,"622727 650399 649641 104,3 99,9",
400,Plače in drugi izdatki zaposlenim,"511962 533135 532597 104,0 99,9",
401,Prispevki delodajalcev za socialno varnost,"77425 83347 83127 107,4 99,7",
402,Izdatki za blago in storitve,"33340 33917 33917 101,7 100,0",
,,"344235 331064 96,2 90,9",
1607,Materialni stroški,364235,
402,Izdatki za blago in storitve,"344235 364235 331064 96,2 90,9",
4156,Svet Vlade RS za socialno varnost,"5000 0 0 0,0 -",
402,Izdatki za blago in storitve,"5000 0 0 0,0 -",
,,"0 0 - 0,0",
8922,Prevozna sredstva - sredstva od prodaje državnega premoženja,2100,
420,Nakup in gradnja osnovnih sredstev,"0 2100 0 - 0,0",
04,SKUPNE ADMINISTRATIVNE SLUŽBE IN SPLOŠNE,"605977 639370 639370 105,5 100,0",
,JAVNE STORITVE,,
0403,Druge skupne administrativne službe,"605977 639370 639370 105,5 100,0",
04031509,Izvedba protokolarnih dogodkov,"605977 639370 639370 105,5 100,0",
,JGZ - Brdo,"501674 501427 100,0 100,0",
2175,,501427,
413,Drugi tekoči domači transferi,"501674 501427 501427 100,0 100,0",
,JGZ - Brdo - investicije,"104303 137943 132,3 100,0",
2177,,137943,
430,Investicijski transferi,"104303 137943 137943 132,3 100,0",
